plan_key,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,contract_based_risk_tier
1025,Two year,Fiber optic,1,Yes,Yes,Yes,No,No,No,Yes,1,Low
1026,Two year,DSL,1,No,Yes,Yes,No,Yes,No,Yes,0,Low
1027,Two year,Fiber optic,1,No,Yes,No,Yes,No,Yes,Yes,0,Low
1028,One year,Fiber optic,1,No,No,No,No,No,No,Yes,0,Medium
1029,Month-to-month,DSL,1,No,Yes,Yes,No,Yes,No,Yes,0,High
1030,One year,DSL,1,Yes,Yes,Yes,Yes,No,No,No,0,Medium
1031,Month-to-month,DSL,1,Yes,Yes,No,No,Yes,No,Yes,1,High
1032,One year,DSL,1,Yes,No,No,Yes,No,Yes,No,1,Medium
1033,One year,Fiber optic,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,Medium
1034,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,No,0,Medium
1035,Two year,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,Yes,1,Low
1036,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,Medium
1037,Month-to-month,DSL,1,Yes,No,No,Yes,No,No,No,1,High
1038,One year,Fiber optic,1,No,No,Yes,No,Yes,Yes,No,1,Medium
1039,Two year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,Yes,0,Low
1040,One year,Fiber optic,1,No,Yes,No,No,No,Yes,No,1,Medium
1041,Two year,DSL,1,Yes,Yes,No,No,Yes,No,Yes,0,Low
1042,One year,Fiber optic,1,No,Yes,No,No,No,Yes,No,0,Medium
1043,One year,DSL,1,No,No,Yes,No,Yes,Yes,Yes,1,Medium
1044,Month-to-month,DSL,0,No phone service,No,No,Yes,Yes,Yes,No,0,High
1045,One year,DSL,1,Yes,No,No,Yes,Yes,No,Yes,0,Medium
1046,Two year,DSL,1,Yes,Yes,No,Yes,No,No,No,0,Low
1047,Two year,DSL,1,Yes,No,No,Yes,Yes,Yes,Yes,0,Low
1048,Two year,Fiber optic,1,Yes,No,No,Yes,No,Yes,No,1,Low
1049,One year,DSL,1,Yes,Yes,Yes,Yes,Yes,No,Yes,0,Medium
1050,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,Low
1051,Two year,DSL,1,Yes,Yes,No,Yes,No,Yes,No,0,Low
1052,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,Yes,1,High
1053,Month-to-month,DSL,1,Yes,No,Yes,Yes,No,No,No,0,High
1054,Month-to-month,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,High
1055,Two year,DSL,1,Yes,Yes,No,Yes,No,Yes,No,1,Low
1056,Month-to-month,DSL,0,No phone service,Yes,No,Yes,Yes,No,Yes,1,High
1057,Two year,DSL,1,Yes,Yes,Yes,Yes,No,No,No,1,Low
1058,Month-to-month,DSL,1,Yes,No,Yes,No,No,Yes,Yes,1,High
1059,One year,DSL,1,No,Yes,No,Yes,Yes,Yes,No,0,Medium
1060,Month-to-month,DSL,1,Yes,Yes,Yes,No,No,No,Yes,0,High
1061,Month-to-month,DSL,1,No,Yes,Yes,Yes,No,No,No,1,High
1062,One year,Fiber optic,1,No,Yes,Yes,Yes,Yes,No,No,1,Medium
1063,One year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,Yes,0,Medium
1064,Month-to-month,DSL,1,Yes,No,Yes,No,Yes,No,Yes,0,High
1065,One year,DSL,1,No,No,Yes,Yes,Yes,Yes,Yes,0,Medium
1066,Month-to-month,DSL,0,No phone service,Yes,Yes,No,No,Yes,No,0,High
1067,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,No,No,Yes,1,High
1068,One year,DSL,0,No phone service,No,No,Yes,Yes,Yes,Yes,0,Medium
1069,One year,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,0,Medium
1070,Month-to-month,DSL,1,No,No,No,No,Yes,No,Yes,1,High
1071,One year,DSL,1,Yes,No,No,No,Yes,No,No,1,Medium
1072,Two year,DSL,0,No phone service,No,Yes,No,Yes,Yes,No,0,Low
1073,One year,DSL,1,No,Yes,Yes,No,Yes,Yes,No,1,Medium
1074,Two year,DSL,0,No phone service,Yes,Yes,No,No,No,No,0,Low
1075,Month-to-month,DSL,0,No phone service,Yes,Yes,No,No,No,No,0,High
1076,Two year,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,0,Low
1077,One year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,Yes,0,Medium
1078,Two year,DSL,0,No phone service,Yes,Yes,Yes,No,No,Yes,1,Low
1079,Month-to-month,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,No,1,High
1080,Two year,DSL,1,Yes,No,Yes,Yes,No,No,No,0,Low
1081,One year,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,0,Medium
1082,One year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,No,1,Medium
1083,Two year,DSL,0,No phone service,No,No,No,No,Yes,No,0,Low
1084,One year,DSL,1,No,No,Yes,Yes,Yes,No,No,0,Medium
1085,One year,DSL,1,Yes,Yes,Yes,No,No,Yes,No,0,Medium
1086,Two year,DSL,1,Yes,No,No,Yes,No,No,No,0,Low
1087,One year,Fiber optic,1,No,Yes,No,No,No,Yes,Yes,1,Medium
1088,One year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,No,1,Medium
1089,One year,Fiber optic,1,No,Yes,No,Yes,No,No,No,0,Medium
1090,Month-to-month,DSL,0,No phone service,No,Yes,Yes,Yes,No,No,0,High
1091,Two year,DSL,1,No,Yes,Yes,No,No,Yes,Yes,1,Low
1092,Two year,DSL,0,No phone service,Yes,No,Yes,Yes,No,No,1,Low
1093,One year,Fiber optic,1,No,No,Yes,Yes,Yes,No,Yes,1,Medium
1094,One year,DSL,1,No,No,Yes,No,No,No,Yes,1,Medium
1095,One year,DSL,1,Yes,Yes,Yes,Yes,No,No,No,1,Medium
1096,Month-to-month,DSL,1,Yes,No,No,Yes,No,Yes,No,0,High
1097,Two year,Fiber optic,1,No,Yes,Yes,No,Yes,No,No,1,Low
1098,Two year,DSL,1,No,Yes,Yes,Yes,Yes,No,Yes,0,Low
1099,Two year,DSL,1,No,No,Yes,Yes,Yes,No,No,1,Low
1100,One year,Fiber optic,1,No,Yes,Yes,No,No,No,No,1,Medium
1101,Month-to-month,Fiber optic,1,No,Yes,Yes,No,No,Yes,Yes,0,High
1102,Month-to-month,DSL,1,No,Yes,Yes,No,No,Yes,Yes,0,High
1103,Two year,DSL,1,No,No,Yes,Yes,No,Yes,Yes,0,Low
1104,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,No,No,Yes,0,High
1105,Two year,DSL,1,Yes,Yes,Yes,No,Yes,No,Yes,0,Low
1106,Two year,DSL,0,No phone service,Yes,No,Yes,No,No,Yes,1,Low
1107,One year,Fiber optic,1,Yes,Yes,No,No,No,No,No,0,Medium
1108,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,No,0,High
1109,Month-to-month,DSL,0,No phone service,No,No,Yes,Yes,No,No,1,High
1110,Two year,DSL,0,No phone service,No,Yes,Yes,No,Yes,Yes,0,Low
1111,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,No,Yes,0,High
1112,Two year,DSL,1,Yes,No,No,No,Yes,Yes,No,1,Low
1113,One year,Fiber optic,1,Yes,Yes,Yes,No,Yes,No,No,1,Medium
1114,One year,Fiber optic,1,No,Yes,No,No,No,No,Yes,1,Medium
1115,One year,DSL,1,Yes,Yes,No,No,No,Yes,No,1,Medium
1116,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,Medium
1117,One year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,0,Medium
1118,Month-to-month,DSL,0,No phone service,Yes,No,No,Yes,No,Yes,0,High
1119,Two year,Fiber optic,1,Yes,Yes,Yes,No,No,No,No,1,Low
1120,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,No,Yes,0,Low
1121,One year,Fiber optic,1,No,No,No,No,Yes,No,Yes,1,Medium
1122,One year,DSL,1,Yes,Yes,No,No,Yes,No,Yes,0,Medium
1123,One year,DSL,0,No phone service,No,No,Yes,No,No,No,1,Medium
1124,One year,DSL,0,No phone service,Yes,No,Yes,Yes,No,No,1,Medium
1125,Month-to-month,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,1,High
1126,Month-to-month,DSL,1,No,No,Yes,Yes,Yes,Yes,Yes,0,High
1127,One year,DSL,1,Yes,No,No,No,Yes,No,No,0,Medium
1128,One year,DSL,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,Medium
1129,One year,DSL,0,No phone service,Yes,No,No,No,Yes,No,1,Medium
1130,Two year,DSL,1,Yes,Yes,Yes,No,No,No,Yes,0,Low
1131,Month-to-month,Fiber optic,1,Yes,Yes,No,No,Yes,No,Yes,1,High
1132,Two year,DSL,1,No,Yes,No,No,No,Yes,No,1,Low
1133,Two year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,No,0,Low
1134,One year,DSL,0,No phone service,No,No,No,Yes,Yes,Yes,1,Medium
1135,Two year,Fiber optic,1,No,Yes,No,Yes,No,Yes,Yes,1,Low
1136,One year,Fiber optic,1,Yes,No,Yes,No,Yes,No,No,1,Medium
1137,Two year,DSL,1,No,Yes,Yes,No,No,No,Yes,1,Low
1138,Two year,DSL,1,Yes,No,No,No,Yes,Yes,Yes,1,Low
1139,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,No,No,Yes,1,High
1140,One year,Fiber optic,1,No,No,No,Yes,Yes,No,Yes,0,Medium
1141,Two year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,Yes,0,Low
1142,One year,DSL,1,No,Yes,Yes,No,No,Yes,Yes,0,Medium
1143,Two year,DSL,1,No,Yes,No,No,Yes,No,Yes,1,Low
1144,One year,DSL,1,Yes,No,Yes,No,Yes,No,Yes,1,Medium
1145,One year,DSL,1,No,No,Yes,Yes,No,No,No,1,Medium
1146,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,No,0,Medium
1147,Two year,Fiber optic,1,No,No,Yes,Yes,No,No,Yes,0,Low
1148,Month-to-month,DSL,1,Yes,Yes,No,No,Yes,Yes,Yes,0,High
1149,Two year,Fiber optic,1,Yes,No,No,No,Yes,Yes,Yes,1,Low
1150,Two year,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,No,1,Low
1151,One year,Fiber optic,1,Yes,Yes,No,Yes,No,No,No,1,Medium
1152,One year,DSL,0,No phone service,Yes,Yes,No,No,Yes,No,0,Medium
1153,Month-to-month,Fiber optic,1,No,No,No,Yes,No,Yes,No,0,High
1154,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,No,Yes,0,High
1155,Two year,DSL,1,Yes,No,Yes,Yes,No,Yes,Yes,0,Low
1156,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,Yes,0,Medium
1157,Two year,DSL,1,Yes,Yes,No,Yes,Yes,No,Yes,1,Low
1158,One year,DSL,0,No phone service,No,No,No,Yes,Yes,No,0,Medium
1159,One year,Fiber optic,1,Yes,No,No,Yes,No,No,Yes,0,Medium
1160,One year,DSL,0,No phone service,No,Yes,No,No,No,Yes,1,Medium
1161,Two year,Fiber optic,1,No,Yes,Yes,Yes,No,Yes,Yes,0,Low
1162,One year,DSL,1,Yes,No,Yes,No,No,Yes,Yes,1,Medium
1163,One year,DSL,0,No phone service,Yes,No,Yes,No,Yes,Yes,0,Medium
1164,Two year,DSL,0,No phone service,No,Yes,Yes,Yes,No,Yes,0,Low
1165,One year,DSL,1,No,No,No,Yes,Yes,Yes,No,0,Medium
1166,Two year,DSL,0,No phone service,Yes,Yes,No,No,Yes,Yes,0,Low
1167,One year,DSL,1,Yes,Yes,No,No,Yes,Yes,No,1,Medium
1168,Two year,Fiber optic,1,Yes,Yes,No,No,Yes,No,Yes,0,Low
1169,One year,DSL,1,No,No,No,No,Yes,Yes,No,0,Medium
1170,Two year,DSL,1,No,No,No,No,Yes,Yes,No,1,Low
1171,Two year,Fiber optic,1,Yes,No,No,No,No,Yes,No,0,Low
1172,Month-to-month,DSL,0,No phone service,No,Yes,No,No,Yes,Yes,0,High
1173,Month-to-month,DSL,1,Yes,Yes,No,Yes,No,Yes,Yes,1,High
1174,Two year,DSL,1,No,Yes,No,Yes,No,No,Yes,0,Low
1175,Two year,Fiber optic,1,No,Yes,Yes,No,Yes,No,No,0,Low
1176,Month-to-month,DSL,0,No phone service,No,Yes,No,Yes,No,Yes,0,High
1177,Month-to-month,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,No,1,High
1178,Two year,DSL,1,No,Yes,Yes,No,Yes,Yes,No,0,Low
1179,One year,DSL,1,No,Yes,No,Yes,No,No,Yes,1,Medium
1180,Month-to-month,Fiber optic,1,No,Yes,No,Yes,Yes,No,No,0,High
1181,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,No,No,No,0,High
1182,One year,DSL,1,Yes,No,Yes,Yes,Yes,Yes,No,0,Medium
1183,One year,Fiber optic,1,No,Yes,Yes,Yes,No,No,No,0,Medium
1184,One year,DSL,1,Yes,Yes,Yes,No,No,No,Yes,1,Medium
1185,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,No,0,High
1186,One year,DSL,1,Yes,Yes,Yes,Yes,Yes,No,No,1,Medium
1187,One year,DSL,1,No,No,Yes,No,Yes,No,Yes,0,Medium
1188,Two year,DSL,1,Yes,Yes,No,Yes,No,No,Yes,1,Low
1189,Two year,Fiber optic,1,No,Yes,Yes,Yes,No,Yes,Yes,1,Low
1190,Two year,DSL,0,No phone service,No,No,Yes,Yes,No,Yes,1,Low
1191,One year,DSL,1,Yes,Yes,No,No,No,Yes,Yes,1,Medium
1192,One year,DSL,1,Yes,No,Yes,Yes,Yes,Yes,No,1,Medium
1193,Month-to-month,DSL,1,No,No,Yes,No,No,Yes,No,0,High
1194,Month-to-month,Fiber optic,1,No,Yes,Yes,No,No,No,Yes,1,High
1195,Two year,DSL,0,No phone service,No,Yes,No,No,Yes,Yes,1,Low
1196,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,No,Yes,0,High
1197,One year,DSL,0,No phone service,No,No,Yes,No,Yes,Yes,0,Medium
1198,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,No,Yes,0,Low
1199,One year,Fiber optic,1,Yes,No,Yes,No,Yes,No,No,0,Medium
1200,Two year,Fiber optic,1,Yes,Yes,No,No,No,Yes,Yes,0,Low
1201,Two year,DSL,1,No,No,Yes,No,Yes,Yes,Yes,0,Low
1202,Two year,DSL,0,No phone service,No,No,Yes,Yes,No,No,0,Low
1203,One year,DSL,0,No phone service,Yes,No,No,Yes,Yes,Yes,0,Medium
1204,One year,DSL,0,No phone service,Yes,Yes,Yes,No,No,Yes,1,Medium
1205,One year,DSL,0,No phone service,Yes,No,Yes,No,No,Yes,1,Medium
1206,Two year,DSL,1,No,Yes,Yes,Yes,No,No,Yes,1,Low
1207,One year,DSL,1,No,No,No,Yes,Yes,Yes,No,1,Medium
1208,Two year,DSL,0,No phone service,No,Yes,Yes,No,No,Yes,1,Low
1209,One year,Fiber optic,1,No,Yes,Yes,No,Yes,No,Yes,0,Medium
1210,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,No,No,0,High
1211,Two year,DSL,1,No,No,Yes,Yes,Yes,No,Yes,1,Low
1212,Two year,DSL,1,Yes,Yes,Yes,No,No,No,No,0,Low
1213,Two year,DSL,1,Yes,No,Yes,Yes,No,No,No,1,Low
1214,One year,DSL,1,No,No,No,No,No,Yes,No,0,Medium
1215,One year,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,Medium
1216,One year,DSL,0,No phone service,Yes,Yes,No,No,Yes,No,1,Medium
1217,Two year,Fiber optic,1,No,No,No,No,No,No,No,0,Low
1218,One year,DSL,0,No phone service,Yes,No,Yes,No,Yes,No,0,Medium
1219,Two year,DSL,1,No,Yes,No,No,No,No,No,1,Low
1220,Month-to-month,DSL,1,No,No,Yes,Yes,Yes,No,No,1,High
1221,Month-to-month,DSL,1,Yes,No,No,Yes,Yes,No,No,1,High
1222,Two year,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,1,Low
1223,One year,DSL,0,No phone service,No,Yes,Yes,Yes,No,Yes,0,Medium
1224,One year,DSL,1,Yes,Yes,No,Yes,Yes,No,Yes,0,Medium
1225,One year,DSL,1,No,No,Yes,Yes,No,Yes,Yes,0,Medium
1226,One year,DSL,1,Yes,Yes,No,No,Yes,Yes,No,0,Medium
1227,One year,DSL,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,Medium
1228,One year,DSL,0,No phone service,Yes,No,Yes,Yes,Yes,No,0,Medium
1229,Two year,DSL,0,No phone service,No,Yes,No,Yes,Yes,Yes,0,Low
1230,Month-to-month,DSL,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,High
1231,One year,DSL,0,No phone service,No,No,Yes,Yes,No,Yes,0,Medium
1232,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,No,0,Low
1233,Month-to-month,DSL,1,Yes,Yes,No,Yes,Yes,No,Yes,1,High
1234,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,No,Yes,0,High
1235,One year,Fiber optic,1,No,No,Yes,No,Yes,No,Yes,1,Medium
1236,One year,Fiber optic,1,No,No,Yes,Yes,No,Yes,Yes,0,Medium
1237,One year,DSL,0,No phone service,Yes,No,Yes,No,No,No,1,Medium
1238,One year,DSL,1,Yes,Yes,Yes,No,No,No,Yes,0,Medium
1239,One year,Fiber optic,1,Yes,Yes,No,Yes,No,No,Yes,1,Medium
1240,One year,Fiber optic,1,Yes,Yes,No,Yes,Yes,No,No,1,Medium
1241,Two year,DSL,0,No phone service,No,Yes,No,No,No,Yes,1,Low
1242,Month-to-month,DSL,1,No,No,No,Yes,No,Yes,Yes,0,High
1243,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,No,1,Low
1244,Two year,DSL,1,No,Yes,No,No,Yes,No,Yes,0,Low
1245,Two year,DSL,0,No phone service,No,No,Yes,Yes,No,Yes,0,Low
1246,Month-to-month,DSL,1,No,No,Yes,Yes,Yes,Yes,Yes,1,High
1247,Month-to-month,DSL,0,No phone service,No,Yes,No,Yes,Yes,No,1,High
1248,Two year,DSL,1,Yes,No,No,Yes,Yes,No,Yes,1,Low
1249,One year,Fiber optic,1,No,Yes,No,No,Yes,No,Yes,1,Medium
1250,One year,DSL,0,No phone service,Yes,Yes,No,Yes,No,Yes,1,Medium
1251,Month-to-month,DSL,0,No phone service,No,Yes,Yes,No,No,Yes,0,High
1252,One year,DSL,0,No phone service,No,Yes,No,Yes,Yes,Yes,1,Medium
1253,One year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,No,1,Medium
1254,Month-to-month,DSL,1,No,No,Yes,No,Yes,Yes,Yes,0,High
1255,Two year,DSL,1,No,No,Yes,No,Yes,Yes,No,0,Low
